Year,Parameter,Distance,date
2012,SOS,14000,29
2012,SOS,14000,29
2012,SOS,14000,29
2012,SOS,14000,29
2012,SOS,14000,29
2012,SOS,14000,29
2012,SOS,14000,29
2012,SOS,14000,29
2012,SOS,14000,29
2012,SOS,14000,30
2012,SOS,14000,30
2012,SOS,14000,30
2012,SOS,14000,30
2012,SOS,14000,30
2012,SOS,14000,30
2012,SOS,14000,30
2012,SOS,14000,30
2012,SOS,14000,30
2012,SOS,14000,30
2012,SOS,14000,31
2012,SOS,14000,31
2012,SOS,14000,31
2012,SOS,14000,31
2012,SOS,14000,31
2012,SOS,14000,31
2012,SOS,14000,31
2012,SOS,14000,31
2012,SOS,14000,31
2012,SOS,14000,31
2012,SOS,14000,31
2012,SOS,14000,32
2012,SOS,14000,32
2012,SOS,14000,32
2012,SOS,14000,32
2012,SOS,14000,32
2012,SOS,14000,32
2012,SOS,14000,32
2012,SOS,14000,32
2012,SOS,14000,32
2012,SOS,14000,32
2012,SOS,14000,32
2012,SOS,14000,33
2012,SOS,14000,33
2012,SOS,14000,33
2012,SOS,14000,33
2012,SOS,14000,33
2012,SOS,14000,34
2012,SOS,14000,34
2012,SOS,14000,34
2012,SOS,14000,34
2012,SOS,14000,34
2012,SOS,14000,34
2012,SOS,14000,35
2012,SOS,14000,35
2012,SOS,14000,35
2012,SOS,14000,35
2012,SOS,14000,35
2012,SOS,14000,35
2012,SOS,14000,35
2012,SOS,14000,35
2012,SOS,14000,36
2012,SOS,14000,36
2012,SOS,14000,36
2012,SOS,14000,36
2012,SOS,14000,37
2012,SOS,14000,37
2012,SOS,14000,37
2012,SOS,14000,37
2012,SOS,14000,37
2012,SOS,14000,37
2012,SOS,14000,37
2012,SOS,14000,37
2012,SOS,14000,37
2012,SOS,14000,37
2012,SOS,14000,38
2012,SOS,14000,38
2012,SOS,14000,38
2012,SOS,14000,38
2012,SOS,14000,38
2012,SOS,14000,38
2012,SOS,14000,38
2012,SOS,14000,38
2012,SOS,14000,38
2012,SOS,14000,38
2012,SOS,14000,39
2012,SOS,14000,39
2012,SOS,14000,39
2012,SOS,14000,39
2012,SOS,14000,39
2012,SOS,14000,39
2012,SOS,14000,39
2012,SOS,14000,39
2012,SOS,14000,39
2012,SOS,14000,39
2012,SOS,14000,39
2012,SOS,14000,39
2012,SOS,14000,40
2012,SOS,14000,40
2012,SOS,14000,40
2012,SOS,14000,40
2012,SOS,14000,40
2012,SOS,14000,40
2012,SOS,14000,40
2012,SOS,14000,40
2012,SOS,14000,40
2012,SOS,14000,41
2012,SOS,14000,41
2012,SOS,14000,41
2012,SOS,14000,41
2012,SOS,14000,41
2012,SOS,14000,41
2012,SOS,14000,41
2012,SOS,14000,41
2012,SOS,14000,41
2012,SOS,14000,41
2012,SOS,14000,41
2012,SOS,14000,42
